version;id;name;faulty;tarantula;ochiai;dstar;tarantula_rank;ochiai_rank;dstar_rank
4;1364;org.joda.time.LocalDateTime.getYear();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1430;org.joda.time.MockZone.equals(java.lang.Object);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2782;org.joda.time.Years.getFieldType();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1581;org.joda.time.DateTime.withYearOfEra(int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2344;org.joda.time.LocalTime.toString(java.lang.String);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1672;org.joda.time.format.PeriodFormatterBuilder$FieldFormatter.parseInto(org.joda.time.ReadWritablePeriod,java.lang.String,int,java.util.Locale);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2941;org.joda.time.TimeOfDay.minuteOfHour();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1824;org.joda.time.format.PeriodFormatterBuilder.appendSeparator(java.lang.String,java.lang.String,java.lang.String[],boolean,boolean);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;952;org.joda.time.convert.AbstractConverter.getChronology(java.lang.Object,org.joda.time.Chronology);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;632;org.joda.time.chrono.GregorianChronology.getMinimumDaysInFirstWeek();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1663;org.joda.time.Period.getDays();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2016;org.joda.time.base.AbstractInterval.toString();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;3145;org.joda.time.chrono.LimitChronology$LimitDateTimeField.getLeapAmount(long);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2908;org.joda.time.field.UnsupportedDateTimeField.getDurationField();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2438;org.joda.time.MonthDay.dayOfMonth();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2572;org.joda.time.MutableDateTime.dayOfMonth();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2734;org.joda.time.Partial.toString();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;3209;org.joda.time.convert.AbstractConverter.toString();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1701;org.joda.time.Days.negated();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1070;org.joda.time.field.BaseDateTimeField.getMaximumShortTextLength(java.util.Locale);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;206;org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone.getOffset(long);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1563;org.joda.time.chrono.BasicFixedMonthChronology.isLeapYear(int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1497;org.joda.time.MutableDateTime.setMillis(long);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2726;org.joda.time.Partial.getFieldTypes();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2463;org.joda.time.base.BasePartial(java.lang.Object,org.joda.time.Chronology,org.joda.time.format.DateTimeFormatter);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1664;org.joda.time.format.PeriodFormatter.getParser();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2839;org.joda.time.Period.withMillis(int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;953;org.joda.time.DateMidnight(java.lang.Object);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;34;org.joda.time.chrono.GregorianChronology.getMinYear();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;3416;org.joda.time.format.DateTimeFormat.shortDateTime();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;299;org.joda.time.DurationFieldType$StandardDurationFieldType.equals(java.lang.Object);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;691;org.joda.time.chrono.ISOYearOfEraDateTimeField.get(long);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;898;org.joda.time.DateMidnight.withFieldAdded(org.joda.time.DurationFieldType,int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2034;org.joda.time.Interval.withPeriodAfterStart(org.joda.time.ReadablePeriod);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;924;org.joda.time.DateMidnight.withYear(int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;475;org.joda.time.format.DateTimeFormatter(org.joda.time.format.DateTimePrinter,org.joda.time.format.DateTimeParser,java.util.Locale,boolean,org.joda.time.Chronology,org.joda.time.DateTimeZone,java.lang.Integer,int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2923;org.joda.time.TimeOfDay.withFieldAdded(org.joda.time.DurationFieldType,int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;3190;org.joda.time.chrono.IslamicChronology.withZone(org.joda.time.DateTimeZone);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;3177;org.joda.time.chrono.IslamicChronology.getDaysInYearMonth(int,int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2906;org.joda.time.field.UnsupportedDurationField.readResolve();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2468;org.joda.time.MonthDay(long,org.joda.time.Chronology);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;3629;org.joda.time.tz.ZoneInfoCompiler$1();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2935;org.joda.time.TimeOfDay.hourOfDay();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1903;org.joda.time.IllegalFieldValueException.getIllegalValueAsString();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;576;org.joda.time.format.ISODateTimeFormat$Constants.basicOrdinalDate();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2347;org.joda.time.LocalTime.withField(org.joda.time.DateTimeFieldType,int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1448;org.joda.time.tz.DateTimeZoneBuilder.addCutover(int,char,int,int,int,boolean,int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1029;org.joda.time.field.DelegatedDateTimeField.getType();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2260;org.joda.time.LocalDate.toDateTimeAtCurrentTime();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1757;org.joda.time.Period.getMonths();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1650;org.joda.time.MonthDay.getField(int,org.joda.time.Chronology);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1223;org.joda.time.DateTimeFieldType.access$400();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1190;org.joda.time.DateTimeFieldType$StandardDateTimeFieldType.readResolve();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2803;org.joda.time.Period.normalizedStandard();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1779;org.joda.time.Period(long,org.joda.time.Chronology);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1276;org.joda.time.chrono.GJChronology.withUTC();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;131;org.joda.time.chrono.BasicGJChronology.getDaysInYearMonth(int,int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;755;org.joda.time.chrono.JulianChronology.getDateTimeMillis(int,int,int,int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;430;org.joda.time.base.AbstractInstant.isBefore(org.joda.time.ReadableInstant);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2973;org.joda.time.TimeOfDay.fromMillisOfDay(long);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;772;org.joda.time.DateMidnight.minusDays(int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;3157;org.joda.time.chrono.EthiopicChronology.withZone(org.joda.time.DateTimeZone);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1111;org.joda.time.chrono.GJMonthOfYearDateTimeField.getAsText(int,java.util.Locale);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2456;org.joda.time.MonthDay.withField(org.joda.time.DateTimeFieldType,int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;822;org.joda.time.DateMidnight$Property.getChronology();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1488;org.joda.time.DateTime$Property.setCopy(int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2049;org.joda.time.LocalDateTime.compareTo(org.joda.time.ReadablePartial);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;547;org.joda.time.format.ISODateTimeFormat$Constants.access$3900();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2503;org.joda.time.Months.getFieldType();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2013;org.joda.time.chrono.BasicFixedMonthChronology.getYearDifference(long,long);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1520;org.joda.time.DateTime.plusYears(int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2009;org.joda.time.MutableInterval(long,long,org.joda.time.Chronology);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;901;org.joda.time.MockNullZoneChronology();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;999;org.joda.time.format.DateTimeFormatterBuilder$MatchingParser.parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;948;org.joda.time.convert.DateConverter.getSupportedType();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1084;org.joda.time.field.AbstractReadableInstantFieldProperty.getLeapDurationField();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2363;org.joda.time.LocalTime(java.lang.Object);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;213;org.joda.time.chrono.BasicMonthOfYearDateTimeField.get(long);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;212;org.joda.time.chrono.BasicChronology$YearInfo(int,long);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;940;org.joda.time.convert.ConverterManager.getInstance();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2251;org.joda.time.LocalDate.weekyear();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2309;org.joda.time.LocalTime.compareTo(org.joda.time.ReadablePartial);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2750;org.joda.time.Partial.withFieldAddWrapped(org.joda.time.DurationFieldType,int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2804;org.joda.time.Period.withMonths(int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;3544;org.joda.time.format.ISOPeriodFormat.alternateWithWeeks();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1233;org.joda.time.field.OffsetDateTimeField(org.joda.time.DateTimeField,int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2545;org.joda.time.MutableDateTime.copy();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2255;org.joda.time.LocalDate.era();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;423;org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.getLeapDurationField();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;966;org.joda.time.convert.ConverterManager.removeInstantConverter(org.joda.time.convert.InstantConverter);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1810;org.joda.time.format.PeriodFormatterBuilder.append0(org.joda.time.format.PeriodPrinter,org.joda.time.format.PeriodParser);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;3419;org.joda.time.format.ISODateTimeFormat$Constants.access$1600();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1505;org.joda.time.base.AbstractInstant.isEqualNow();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1734;org.joda.time.Duration.withDurationAdded(long,int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2250;org.joda.time.LocalDate.weekOfWeekyear();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;3443;org.joda.time.format.DateTimeFormatter.isParser();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2141;org.joda.time.format.DateTimeFormatterBuilder$Fraction.printTo(java.lang.StringBuffer,org.joda.time.ReadablePartial,java.util.Locale);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2195;org.joda.time.LocalDateTime(long,org.joda.time.DateTimeZone);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1087;org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.getMinimumValue(long);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1439;org.joda.time.format.DateTimeFormatterBuilder$Composite.printTo(java.lang.StringBuffer,org.joda.time.ReadablePartial,java.util.Locale);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2814;org.joda.time.Period.toStandardMinutes();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;3569;org.joda.time.format.PeriodFormatterBuilder.appendMillis3Digit();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;693;org.joda.time.chrono.GJYearOfEraDateTimeField.get(long);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2637;org.joda.time.MutableInterval.setDurationAfterStart(long);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1612;org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.getAsText(int,java.util.Locale);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;3458;org.joda.time.format.DateTimeFormat.appendPatternTo(org.joda.time.format.DateTimeFormatterBuilder,java.lang.String);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;151;org.joda.time.base.BaseDateTime.checkInstant(long,org.joda.time.Chronology);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
