version;id;name;faulty;tarantula;ochiai;dstar;tarantula_rank;ochiai_rank;dstar_rank
1;4148;"org.apache.commons.math3.ode.events.FilterType$1.<init>(Ljava/lang/String;I)V";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5767;org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression.estimateErrorVariance()D;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;2895;"org.apache.commons.math3.geometry.euclidean.twod.Euclidean2D.getInstance()Lorg/apache/commons/math3/geometry/euclidean/twod/Euclidean2D;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;2230;"org.apache.commons.math3.fraction.BigFraction.bigDecimalValue(I)Ljava/math/BigDecimal;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5969;org.apache.commons.math3.util.Decimal64.isInfinite()Z;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;1212;org.apache.commons.math3.dfp.Dfp.positiveOrNull()Z;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4439;"org.apache.commons.math3.optim.nonlinear.scalar.gradient.CircleScalar.access$000(Lorg/apache/commons/math3/optim/nonlinear/scalar/gradient/CircleScalar;)Ljava/util/ArrayList;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;1918;org.apache.commons.math3.random.JDKRandomGenerator.<init>()V;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;3408;"org.apache.commons.math3.linear.RealVector$2.subtract(Lorg/apache/commons/math3/linear/RealVector;)Lorg/apache/commons/math3/linear/RealVector;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4840;org.apache.commons.math3.optimization.SimpleValueChecker.<init>(DDI)V;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;3415;org.apache.commons.math3.linear.DefaultIterativeLinearSolverEvent.getNormOfResidual()D;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5736;"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.regress()Lorg/apache/commons/math3/stat/regression/RegressionResults;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5804;"org.apache.commons.math3.transform.FastFourierTransformer.normalizeTransformedData([[DLorg/apache/commons/math3/transform/DftNormalization;Lorg/apache/commons/math3/transform/TransformType;)V";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;371;org.apache.commons.math3.util.FastMath.tan(D)D;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4052;"org.apache.commons.math3.ode.nonstiff.RungeKuttaIntegrator.<init>(Ljava/lang/String;[D[[D[DLorg/apache/commons/math3/ode/nonstiff/RungeKuttaStepInterpolator;D)V";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;1641;org.apache.commons.math3.distribution.LogNormalDistribution.isSupportUpperBoundInclusive()Z;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;3613;"org.apache.commons.math3.linear.RealVector.outerProduct(Lorg/apache/commons/math3/linear/RealVector;)Lorg/apache/commons/math3/linear/RealMatrix;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4232;org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegrator.<init>(IDDDD)V;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4775;"org.apache.commons.math3.analysis.FunctionUtils$19.<init>(Lorg/apache/commons/math3/analysis/DifferentiableMultivariateVectorFunction;)V";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;361;"org.apache.commons.math3.analysis.differentiation.DerivativeStructure$DataTransferObject.readResolve()Ljava/lang/Object;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4016;org.apache.commons.math3.ode.ContinuousOutputModel.<init>()V;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4682;org.apache.commons.math3.stat.descriptive.rank.Percentile.evaluate([DIID)D;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;1983;"org.apache.commons.math3.fitting.leastsquares.AbstractLeastSquaresOptimizer.withWeight(Lorg/apache/commons/math3/linear/RealMatrix;)Lorg/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizer;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4083;"org.apache.commons.math3.ode.JacobianMatrices.access$300(Lorg/apache/commons/math3/ode/JacobianMatrices;)I";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;2376;"org.apache.commons.math3.genetics.GeneticAlgorithm.<init>(Lorg/apache/commons/math3/genetics/CrossoverPolicy;DLorg/apache/commons/math3/genetics/MutationPolicy;DLorg/apache/commons/math3/genetics/SelectionPolicy;)V";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;1220;"org.apache.commons.math3.dfp.DfpDec.newInstance(Lorg/apache/commons/math3/dfp/Dfp;)Lorg/apache/commons/math3/dfp/Dfp;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4571;org.apache.commons.math3.util.FastMathLiteralArrays.loadExpFracA()[D;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;3665;"org.apache.commons.math3.util.OpenIntToFieldHashMap.iterator()Lorg/apache/commons/math3/util/OpenIntToFieldHashMap$Iterator;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4541;org.apache.commons.math3.optim.univariate.UnivariateOptimizer.getMin()D;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;2505;"org.apache.commons.math3.geometry.euclidean.threed.FieldVector3D.getY()Lorg/apache/commons/math3/RealFieldElement;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5090;"org.apache.commons.math3.primes.SmallPrimes.trialDivision(I)Ljava/util/List;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;3220;org.apache.commons.math3.linear.BlockFieldMatrix.getRowDimension()I;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;476;"org.apache.commons.math3.dfp.Dfp.sqrt()Lorg/apache/commons/math3/dfp/Dfp;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;6053;org.apache.commons.math3.util.MathArrays.distanceInf([I[I)I;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5795;org.apache.commons.math3.stat.regression.RegressionResults.getN()J;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4381;"org.apache.commons.math3.optim.linear.LinearObjectiveFunction.equals(Ljava/lang/Object;)Z";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4150;"org.apache.commons.math3.ode.events.FilterType.<init>(Ljava/lang/String;I)V";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;2171;"org.apache.commons.math3.fitting.leastsquares.LevenbergMarquardtOptimizer.shallowCopy()Lorg/apache/commons/math3/optim/AbstractOptimizer;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5461;org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.clear()V;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;2023;"org.apache.commons.math3.fitting.AbstractCurveFitter$TheoreticalValuesFunction.getModelFunction()Lorg/apache/commons/math3/analysis/MultivariateVectorFunction;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4070;"org.apache.commons.math3.ode.ParameterConfiguration.<init>(Ljava/lang/String;D)V";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;1567;org.apache.commons.math3.stat.descriptive.SummaryStatistics.getGeometricMean()D;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;3891;"org.apache.commons.math3.linear.OpenMapRealVector$OpenMapSparseIterator.next()Lorg/apache/commons/math3/linear/RealVector$Entry;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;1228;"org.apache.commons.math3.dfp.DfpField.setRoundingMode(Lorg/apache/commons/math3/dfp/DfpField$RoundingMode;)V";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;2317;org.apache.commons.math3.util.ArithmeticUtils.subAndCheck(II)I;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5756;"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.regress([I)Lorg/apache/commons/math3/stat/regression/RegressionResults;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;1707;org.apache.commons.math3.distribution.NormalDistribution.cumulativeProbability(DD)D;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4311;"org.apache.commons.math3.ode.sampling.StepNormalizer.handleStep(Lorg/apache/commons/math3/ode/sampling/StepInterpolator;Z)V";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4886;org.apache.commons.math3.optimization.univariate.BracketFinder.getLo()D;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5598;org.apache.commons.math3.stat.descriptive.moment.Mean.getN()J;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5157;org.apache.commons.math3.stat.StatUtils.sumLog([DII)D;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4155;"org.apache.commons.math3.ode.events.Transformer.<init>(Ljava/lang/String;I)V";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;3956;org.apache.commons.math3.ode.nonstiff.RungeKuttaStepInterpolator.<init>()V;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;2687;"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet$SegmentsBuilder.visitOrder(Lorg/apache/commons/math3/geometry/partitioning/BSPTree;)Lorg/apache/commons/math3/geometry/partitioning/BSPTreeVisitor$Order;";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;4183;org.apache.commons.math3.util.Incrementor.incrementCount(I)V;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;2941;"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree$Skew.<init>(Ljava/lang/String;I)V";False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;1385;org.apache.commons.math3.distribution.BetaDistribution.isSupportConnected()Z;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
1;5872;org.apache.commons.math3.util.BigReal.doubleValue()D;False;0.0;0.0;0.0;3080.0;3080.0;3079.5
